title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Samaya Sanjeevi,tt6204396,1957.0,"Samaya Sanjeevi is a 1957 Indian Tamil-language film directed by V. S. Raghavan and written by Pattu. The film stars Pattu, Vidyavathi, T. R. Ramachandran and Sandhya. Based on Pattu's play Dial Mr. Sanjeevi, it was released on 9 March 1957.",V. S. Raghavan,1950.0,1,True,Tamil
Yahudi Ki Ladki (1957 film),tt0135061,1957.0,"Yahudi Ki Ladki is a 1957 Indian Hindi drama film directed by S.D. Narang, starring Madhubala and Pradeep Kumar as leads. The film became a silver jubilee hit on its release in January 1957.",Madhubala; S.D. Narang,1950.0,2,True,
Chintamani (1956 film),tt0259252,1956.0,"Chintamani is a 1956 Indian Telugu-language drama film produced and directed by P. S. Ramakrishna Rao. It stars P. Bhanumathi, N. T. Rama Rao, and Jamuna, with music composed by Addepalli Rama Rao and T. V. Raju. The film is based on the play of the same name, written by Kallakuri Narayana Rao. It was a flop at the box office.",N. T. Rama Rao; P. S. Ramakrishna Rao,1950.0,2,True,Telugu
Sadhaaram,tt1459957,1956.0,"Sadhaaram is a 1956 Indian Tamil-language film starring P. Bhanumathi, K. R. Ramasamy and Gemini Ganesan. Based on the play of the same name by Sankaradas Swamigal, it was released on 13 April 1956, and was commercially unsuccessful.",Bhanumathi Ramakrishna,1950.0,1,True,Tamil
Tenali Ramakrishna (film),tt0259631,1956.0,"Tenali Ramakrishna is a 1956 Indian Telugu-language political drama film produced and directed by B. S. Ranga based on Ch. Venkataramaiah's stage play of the same name. Produced for the banner Vikram Productions, it stars Akkineni Nageswara Rao, N. T. Rama Rao, V. Nagayya, P. Bhanumathi, and Jamuna in key roles. Ranga handled the cinematography with his brother-in-law B. N. Haridas while P. G. Mohan edited the film. Viswanathan–Ramamoorthy composed the soundtrack and background score.",Akkineni Nageswara Rao; B. S. Ranga; Bhanumathi Ramakrishna; Chittoor Nagaiah; Jamuna; M. N. Nambiar; Mikkilineni Radhakrishna Murthy; Mukkamala; N. T. Rama Rao; Rajanala Kaleswara Rao; Samudrala Raghavacharya; Sivaji Ganesan; Vangara Venkata Subbaiah,1950.0,13,True,Telugu
Tenali Raman (film),tt0247768,1956.0,"Tenali Raman is a 1956 Indian Tamil-language historical comedy film written and directed by B. S. Ranga, based on Ch. Venkataramaiah's play Tenali Ramakrishna. Produced for the banner Vikram Productions, the film stars Sivaji Ganesan, V. Nagayya, P. Bhanumathi, Jamuna and Thiruvengadam Chettiyar. Ranga also handled the cinematography while P. G. Mohan edited the film. Viswanathan–Ramamoorthy composed the soundtrack and background score.",B. S. Ranga; Kannadasan; N. T. Rama Rao,1950.0,3,True,Tamil
Kanyasulkam (film),tt0252590,1955.0,"Kanyasulkamu is a 1955 Indian Telugu-language philosophical film directed by P. Pullayya and produced by D. L. Narayana for his production company Vinodha Pictures. The film stars N. T. Rama Rao, Savitri and Sowcar Janaki, with soundtrack and score by Ghantasala. This film marked the screen debut of actress, Saradha who made a cameo appearance for a three-minute song sequence as a child artist.",Chilakalapudi Seeta Rama Anjaneyulu; Govindarajula Subba Rao; Gummadi Venkateswara Rao; Gurazada Apparao; N. T. Rama Rao; P. Pullaiah; Savitri; Sowcar Janaki,1950.0,8,True,Telugu
Koteeswaran,tt0245211,1955.0,"Koteeswaran (transl. Millionaire) is a 1955 Indian Tamil-language comedy film co-written, co-produced, edited and directed by Sundar Rao Nadkarni. The film stars Sivaji Ganesan, Padmini, S. Balachander and Ragini. Based on B. V. Warerkar's Marathi play Haach Mulacha Baap, it revolves around two friends setting out to fight against the dowry system in their village. The film was released on 13 November 1955.",Sivaji Ganesan; Sundar Rao Nadkarni,1950.0,2,True,Tamil
Methavigal,tt26456851,1955.0,"Methavigal is a 1955 Indian Tamil-language film directed by K. Vembu. It is based on the play of the same name by Pattu. The film stars T. R. Ramachandran, M. N. Rajam and K. A. Thangavelu.",T. R. Ramachandran,1950.0,1,True,Tamil
Missamma,tt0251847,1955.0,"Missamma is a 1955 Indian Telugu-language romantic comedy film directed by L. V. Prasad. It was produced by Nagi Reddi and Chakrapani on Vijaya Productions banner. The film stars N. T. Rama Rao, Savitri, Akkineni Nageswara Rao and Jamuna. The script was adapted by Chakrapani from Rabindranath Maitra's Bengali play Manmoyee Girls' School. It revolves around two unemployed people — M. T. Rao and Mary — who pose as a married couple to obtain employment in a high school founded by Gopalam, a zamindar. As Rao and Mary fall in love, Gopalam's nephew A. K. Raju learns that Mary is Gopalam's missing elder daughter Mahalakshmi; she is unaware of her true identity.",Akkineni Nageswara Rao; Allu Rama Lingaiah; Aluri Chakrapani; B. Nagi Reddy; Gemini Ganesan; Gummadi Venkateswara Rao; Jamuna; L. V. Prasad; N. T. Rama Rao; Pingali Nagendrarao; Ramana Reddy; Relangi Venkata Ramaiah; Rushyendramani; S. V. Ranga Rao; Savitri,1950.0,15,True,Telugu
Needhipathi,tt0269613,1955.0,"Needhipathi (transl. Judge) is a 1955 Indian Tamil language film directed by A. S. A. Sami. The film stars K. R. Ramasamy, Gemini Ganesan, Rajasulochana and M. N. Rajam. It was simultaneously shot in Telugu as Anna Thammudu. The film is based on the play of the same name by M. S. Solaimalai.",A. S. A. Sami; K. R. Ramaswamy,1950.0,2,True,Tamil
Hamlet (1954 film),tt0047060,1954.0,"Hamlet is a 1954 Hindi tragedy drama film, produced and directed by Kishore Sahu. The film was a free adaptation of Shakespeare's tragedy, with Sahu playing Hamlet as well as writing the screenplay, while the dialogue was by Amanat Hilal and B. D. Verma. It was produced by Hindustan Chitra, a production company started by Sahu in 1944. It was Ramesh Naidu's first film as a music composer. The film starred Mala Sinha, Kishore Sahu, Venus Banerji, Kamaljeet and Jankidas.",Hiralal; Jankidas; Kishore Sahu; Mala Sinha; S. Nazir,1950.0,5,True,
Manohara (film),tt0255344,1954.0,"Manohara is a 1954 Indian Tamil-language historical fantasy film directed by L. V. Prasad and written by M. Karunanidhi. Starring Sivaji Ganesan, T. R. Rajakumari, P. Kannamba and Girija, the film was based on the play of the same name by Pammal Sambandha Mudaliar. It was released on 3 March 1954. The film was simulatenously shot in Telugu under the same title and in Hindi as Manohar. Those versions were released on 3 June 1954.",Girija; L. V. Prasad; Muthuvel Karunanidhi; Pasupuleti Kannamba; S. S. Rajendran; Sivaji Ganesan; T. R. Rajakumari,1950.0,7,True,Tamil
Ratha Kanneer,tt0234571,1954.0,"Ratha Kanneer is a 1954 Indian Tamil-language drama film directed by Krishnan–Panju, and written by Tiruvarur K. Thangaraj. Based on Thangaraj's play of the same name, the film stars M. R. Radha, Sriranjani and S. S. Rajendran, with Chandrababu, M. N. Rajam and S. R. Janaki in supporting roles. It revolves around a returned-from-abroad, westernised rich man who shows arrogance and contempt towards anything part of Indian culture and anyone below his social standards.",J. P. Chandrababu; M. N. Rajam; M. R. Radha; R. Krishnan; S. Panju; S. S. Rajendran; Sriranjani,1950.0,7,True,Tamil
Ratha Paasam (1954 film),tt0326049,1954.0,"Ratha Paasam is a 1954 Indian Tamil-language drama film directed by R. S. Mani, written by C. V. Sridhar and produced by T. K. Muthusamy. The film stars T. K. Shanmugam, T. K. Bhagavathi, Anjali Devi, M. S. Draupadi, T. S. Balaiah and N. R. Vidyavathi. It is based on Sridhar's play of the same name. The film was released on 14 August 1954, became a commercial success, and was later remade in Hindi as Bhai-Bhai (1956).",C. V. Sridhar; T. K. Shanmugam,1950.0,2,True,Tamil
Sorgavasal,tt0326190,1954.0,"Sorgavasal is a 1954 Indian Tamil-language historical drama film, directed by A. Kasilingam and written by C. N. Annadurai, credited as Arignar Anna. It is based on his play of the same name. The film stars K. R. Ramasamy, Padmini, S. S. Rajendran and Anjali Devi. It was released on 28 May 1954. The film was subject to political controversies and faced trouble with the censor board, resulting in many scenes being cut.",A. Kasilingam; C. N. Annadurai,1950.0,2,True,Tamil
Thookku Thookki,tt1445782,1954.0,"Thookku Thookki is a 1954 Indian Tamil-language historical drama film directed by R. M. Krishnaswami. Based on the play of the same name by Udumalai Narayana Kavi, it stars Sivaji Ganesan, Lalitha and Padmini. The film revolves around a prince who, after hearing about the five maxims of life, goes through numerous adventures to evaluate their validity.",Padmini; Sivaji Ganesan,1950.0,2,True,Tamil
Vaira Maalai,tt33348503,1954.0,"Vaira Maalai is a 1954 Indian Tamil-language comedy film starring R. S. Manohar, K. A. Thangavelu, Padmini and Ragini. It is based on the play of the same name by Thottakara Viswanathan.",R. S. Manohar,1950.0,1,True,Tamil
Viduthalai (1954 film),tt0260509,1954.0,Viduthalai (transl. Liberation) is a 1954 Indian Tamil-language crime drama film directed and produced by K. Ramnoth. It was adapted from the play The First and the Last by John Galsworthy. The film stars V. Nagayya and Manohar. It was released on 12 February 1954 and failed at the box office.,Chittoor Nagaiah; G. Ramakrishnan; K. Ramnoth,1950.0,3,True,Tamil
Anarkali (1953 film),tt0045506,1953.0,"Anarkali is a 1953 Indian historical drama film, directed by Nandlal Jaswantlal, and written by Nasir Hussain and Hameed Butt, based on the historical legend of the Mughal emperor Jahangir (Salim). As per the legend, Jahangir revolted against his father Akbar over his love for a common girl called Anarkali.",Bina Rai; Nandlal Jaswantlal; Noor Jehan; Pradeep Kumar,1950.0,4,True,
Gumastha (film),tt0325510,1953.0,"Gumastha (transl. Clerk) is a 1953 Indian film starring V. Nagayya, R. S. Manohar and Pandari Bai. The film was produced in Tamil and Telugu languages under the same title. It is based on the play NGO by Acharya Aatreya. The film was released on 3 April 1953.",Chittoor Nagaiah,1950.0,1,True,Telugu
Inspector (1953 film),,1953.0,"Inspector is a 1953 Indian Tamil language drama film directed by R. S. Mani. It is an adaptation of the play of the same name by the TKS Brothers. The film stars T. K. Shanmugam, S. Balachander, Anjali Devi and P. K. Saraswathi. It was released on 31 July 1953.",T. K. Shanmugam,1950.0,1,True,Tamil
Manithan (1953 film),tt0260163,1953.0,"Manithan is a 1953 Indian Tamil-language drama film directed by K. Ramnoth. The film stars T. K. Shanmugam, T. K. Bhagavathi and Krishnakumari. It is based on the play of the same name by the TKS Brothers, itself a Tamil adaptation of the Malayalam play Manushyan by Muthukulam Raghavan Pillai. The film was released on 17 April 1953.",K. Ramnoth; T. K. Shanmugam,1950.0,2,True,Tamil
Naalvar,tt34677610,1953.0,"Naalvar is a 1953 Indian Tamil-language drama film directed by V. Krishnan. The film stars A. P. Nagarajan, Kumari Thankam, N. N. Kannappa, M. N. Krishnan and T. P. Muthulakshmi in major roles. Nagarajan, who played the main lead was also the writer of the film. The film revolves around a family consisting of four siblings. It is based on Nagarajan's play of the same name.",A. P. Nagarajan,1950.0,1,True,Tamil
Andhaman Kaidhi,tt0331419,1952.0,"Andhaman Kaidhi is a 1952 Indian Tamil-language crime drama film directed by V. Krishnan and written by Ku. Sa. Krishnamurthy. Starring M. G. Ramachandran, it is based on Krishnamurthy's play of the same name. The film was released on 14 March 1952.",M. G. Ramachandran,1950.0,1,True,Tamil
En Thangai (1952 film),tt0247315,1952.0,"En Thangai is a 1952 Indian Tamil-language drama film directed by Ch. Narayana Murthy, starring M. G. Ramachandran and E. V. Saroja. The film is based on T. S. Natarajan's play of the same name. It was released on 31 May 1952. The film was remade in Hindi as Chhoti Bahen, in Telugu as Aada Paduchu and in Kannada as Onde Balliya Hoogalu.",Chitrapu Narayana Rao; M. G. Ramachandran,1950.0,2,True,Tamil
Parasakthi (1952 film),tt0215033,1952.0,"Parasakthi is a 1952 Indian Tamil-language satirical drama film directed by Krishnan–Panju and written by M. Karunanidhi. The film stars Sivaji Ganesan, S. V. Sahasranamam, S. S. Rajendran, Sriranjani Jr., and Pandari Bai. It is the cinematic acting debut of Ganesan and Rajendran. Based on Pavalar Balasundaram's play of the same name, Parasakthi narrates the misfortunes that befall the members of a Tamil family during World War II.",Muthuvel Karunanidhi; Pandari Bai; R. Krishnan; S. Panju; S. S. Rajendran; Sivaji Ganesan; Sriranjani,1950.0,7,True,Tamil
Runumi,,1952.0,"Runumi is the ninth Assamese language film. It was directed and produced by Suresh Chandra Goswami and released in 1952. The film is based on Henrik Ibsen’s play The Warriors at Helgeland. It is the second Assamese film to have been shot in location and open floor after Joymoti. The film stars Kanaklata Saikia, Neyimuddin Ahmed, Suresh Goswami, Indreshwar Barthakur, Hironmoyee Devi. The film was set in Assam and Nagaland.",,1950.0,0,True,Assamese
Malliswari (1951 film),tt0259416,1951.0,"Malliswari is a 1951 Indian Telugu-language historical romance film produced and directed by B. N. Reddi under his banner Vauhini Studios. P. Bhanumathi and N. T. Rama Rao star as a couple – Nagaraju and Malliswari – who are separated by Malliswari's greedy mother. Malliswari is sent to the king's palace according to the custom of ""Rani Vasam"", a tradition during the Vijayanagara Empire wherein young women were fetched to the palace with an offering of gold and jewellery to their parents. The rest of the film focuses on the consequences faced by Nagaraju when he, against all rules, surreptitiously enters the palace to meet Malliswari.",Bhanumathi Ramakrishna; Bommireddy Narasimha Reddy; Devulapalli Krishnasastri; N. T. Rama Rao; Rushyendramani; Surabhi Kamalabai; Vangara Venkata Subbaiah,1950.0,7,True,Telugu
Manamagal,tt0234190,1951.0,"Manamagal is a 1951 Indian Tamil-language drama film, directed and produced by N. S. Krishnan. The film stars Padmini, Lalitha, S. V. Sahasranamam and T. S. Balaiah in lead roles. It is based on the Malayalam play Suprabha by playwright Munshi Paramu Pillai. The film was released on 15 August 1951. It was dubbed into Telugu as Pelli Kuthuru.",Muthuvel Karunanidhi; N. S. Krishnan; Padmini,1950.0,3,True,Tamil
Or Iravu,tt0248266,1951.0,"Or Iravu is a 1951 Indian Tamil-language film directed by P. Neelakantan and co-written by him and C. N. Annadurai. Produced by AVM Productions, it is based on Annadurai's play of the same name. The film stars K. R. Ramasamy, reprising his role from the play. It was released on 11 April 1951 and received well by critics, but failed commercially.",A. V. Meiyappan; AVM Productions; Akkineni Nageswara Rao; C. N. Annadurai; K. R. Ramaswamy; Lalitha; P. Neelakantan; T. S. Balaiah,1950.0,8,True,Tamil
Rajambal (1951 film),tt34140231,1951.0,Rajambal is a 1951 Indian Tamil language film directed by R. M. Krishnaswamy. The film stars R. S. Manohar and P. K. Saraswathi. It is based on the play of the same name by J. R. Rangaraju. The film was released on 14 September 1951.,J. R. Rangaraju; R. S. Manohar,1950.0,2,True,Tamil
Afsar (1950 film),tt0042184,1950.0,"Afsar is a 1950 Hindi-language romantic comedy film directed by Chetan Anand. It was produced by and starred Dev Anand. It co-starred Suraiya, who also recorded the playback singing for the film. The film was based on Nikolai Gogol's play The Government Inspector. Afsar was the first film produced under the Navketan Films banner. The film was unsuccessful at the box office, which attributed to Suraiya's fading stardom in the early 1950s, and Madhubala's and Nargis' simultaneous rise as the top female stars.",Chetan Anand; Dev Anand; Krishan Dhawan; Manmohan Krishna; Rashid Khan; Ruma Guha Thakurta; Suraiya; Zohra Sehgal,1950.0,8,True,Hindi
Macha Rekai,tt0256164,1950.0,"Macha Rekai is a 1950 Indian Tamil-language film directed by P. Pullayya and produced by T. R. Mahalingam. It is based on Thanjai N. Ramaiah Dass' play of the same name. The film stars Mahalingam, S. Varalakshmi, Santha Kumari, B. R. Panthulu, Kumari Kamala and C. T. Rajakantham. It is also the feature film debut of Vijaya Nirmala, who portrays the younger version of Mahalingam's character. The film was released on 11 August 1950 and became a moderate success.",P. Pullaiah; T. R. Mahalingam,1950.0,2,True,Tamil
Manthiri Kumari,tt0214919,1950.0,"Manthiri Kumari is a 1950 Indian Tamil-language historical fiction film directed by Ellis R. Dungan, starring M. G. Ramachandran, M. N. Nambiar, Madhuri Devi and G. Sakunthala. The screenplay was written by M. Karunanidhi based on his play of the same name, itself inspired by an incident from the Tamil epic Kundalakesi. This was the last Tamil film directed by Dungan and is considered to be among the most successful films of that decade. Shortly after directing this film, Dungan left the Tamil film industry.",Ellis R. Dungan; M. G. Ramachandran; M. N. Nambiar; Muthuvel Karunanidhi; Padmini,1950.0,5,True,Tamil
Palletoori Pilla,tt0207000,1950.0,"Palletoori Pilla is a 1950 Indian Telugu-language film produced and directed by B. A. Subba Rao under the Sobhanachala & B. A. Subba Rao Joint Productions banner. It stars N. T. Rama Rao, Akkineni Nageswara Rao and Anjali Devi, with music was composed by P. Adinarayana Rao. The film was loosely based on the English play Pizaro by Richard Brinsley Sheridan.",Akkineni Nageswara Rao; Anjali Devi; B. A. Subba Rao; N. T. Rama Rao; Ramana Reddy; S. V. Ranga Rao; Thotakura Venkata Raju,1950.0,7,True,Telugu
Gunasundari Katha,tt0266605,1949.0,"Gunasundari Katha is a 1949 Indian Telugu language fantasy film produced and directed by K. V. Reddy, starring Sriranjani, Kasturi Siva Rao, Santha Kumari. The script was written by Pingali Nagendra Rao, K. V. Reddy, and Kamalakara Kameswara Rao. Kameswara Rao was also the associate director. William Shakespeare's play King Lear was the inspiration for the core plot. However the writers changed the tone from the tragedy of King Lear to a more entertaining one for the film. The film was commercially successful.",Govindarajula Subba Rao; Kadiri Venkata Reddy; Kamalakara Kameshwara Rao; Relangi Venkata Ramaiah; Sriranjani; T. G. Kamala Devi; T. Kanakam; Vijaya Nirmala,1940.0,8,True,Telugu
Kanniyin Kathali,tt0260117,1949.0,"Kanniyin Kathali is a 1949 Indian Tamil-language romantic comedy film directed by K. Ramnoth, who produced it with A. K. Sekhar and wrote the screenplay. An adaption of the play Twelfth Night by William Shakespeare, it stars Madhuri Devi, Anjali Devi and S. A. Natarajan. The film revolves around the twins Adithan and Chandrika, who are separated in a shipwreck. Chandrika falls in love with Prince Vasanthakumar, who in turn is in love with Megala Devi. Upon meeting Chandrika, Megala falls in love with her, thinking she is a man. Kanniyin Kathali was released on 6 August 1949.",K. Ramnoth,1940.0,1,True,Tamil
Pavalakodi (1949 film),,1949.0,"Pavalakodi is a 1949 Indian Tamil-language film produced and directed by S. M. Sriramulu Naidu. It revolves around the turn of events between lord Rama and Karna and declare war over each other. The film starsT. R. Mahalingam as Krishna, N. S. Krishnan as Rama, T. E. Varadan and T. R. Rajakumari.",S. M. Sriramulu Naidu; T. R. Mahalingam,1940.0,2,True,Tamil
Velaikari,tt0270034,1949.0,"Velaikari is a 1949 Indian Tamil-language drama film directed by A. S. A. Sami and produced by M. Somasundaram under Jupiter Pictures. It was based on the play of the same name written by C. N. Annadurai, while incorporating plot details from the Alexandre Dumas novel The Count of Monte Cristo (1844). The film stars K. R. Ramasamy, V. N. Janaki and M. V. Rajamma. It was released on 25 February 1949 and became a success. The film was remade in Telugu as Santhosham (1955), in Hindi as Naya Aadmi (1956), and in Kannada as Malli Maduve (1963).",A. S. A. Sami; C. N. Annadurai; K. R. Ramaswamy; M. N. Nambiar; T. S. Balaiah; V. N. Janaki,1940.0,6,True,Tamil
Bilhanan,,1948.0,"Bilhanan is a 1948 Indian Tamil-language historical drama film directed by K. V. Srinivasan, written by A. S. A. Sami and produced by T. K. Shanmugam of TKS Brothers. An adaptation of the play of the same name by Sami, itself based on the story of the Kashmiri poet Bilhana, Shanmugam also stars as the title character, along with T. K. Bhagavathi, M. S. Draupathi, T. K.Sivathanu and ""Friend"" Ramasami.",K. V. Srinivasan; T. K. Shanmugam,1940.0,2,True,Tamil
Vedhala Ulagam,tt0241028,1948.0,"Vedhala Ulagam is a 1948 Indian Tamil-language fantasy film directed and produced by A. V. Meiyappan, and written by P. Neelakantan. Adapted from the play of the same name by Pammal Sambandha Mudaliar, the film stars T. R. Mahalingam, K. Sarangapani, Mangalam, K. R. Chellam and C. T. Rajakantham. It was released on 11 August 1948 and became a commercial success.",A. V. Meiyappan; P. Neelakantan; T. R. Mahalingam,1940.0,3,True,Tamil
1000 Thalaivangi Apoorva Chinthamani,tt0389712,1947.0,1000 Thalaivangi Apoorva Chinthamani is a 1947 Indian Tamil-language fantasy adventure film directed and produced by T. R. Sundaram. The screenplay was written by Sundaram and the dialogue by Bharathidasan. Music was composed by G. Ramanathan. The film stars P. S. Govindan and V. N. Janaki. The film was a big success among the masses. The film was remade in Telugu as Sahasra Sirchedha Apporva Chinthamani (1960) by the same studio.,Bharathidasan; T. R. Sundaram,1940.0,2,True,Tamil
Lokshahir Ram Joshi,tt0249750,1947.0,"Lokshahir Ram Joshi also called Matawala Shair Ram Joshi in Hindi, is a 1947 Marathi biopic film of the poet Ram Joshi, written by G. D. Madgulkar, directed by Baburao Painter and co-directed by V. Shantaram. Shantaram had given the direction to Painter but had to complete the film when Painter fell ill during production. Produced under the Rajkamal Kalamandir banner, it is also referred to as Lok Shahir Ramjoshi. The story writer was G.D. Madgulkar, who is cited as the ""first specialist film writer"" in Marathi cinema. This film was his first ""full-fledged writing assignment"", wherein he wrote the story, screenplay, dialogue and lyrics. It was also his debut as a screenplay writer. The film starred Jayaram Shiledar as Ram Joshi and Hansa Wadkar as Baya. The rest of the cast included Shakuntala Paranjpye, Parashuram, Sudha Apte and G. D. Madgulkar.",V. Shantaram,1940.0,1,True,
Naam Iruvar (1947 film),tt0240750,1947.0,Naam Iruvar is a 1947 Indian Tamil-language drama film directed and produced by A. V. Meiyappan. It is based on the play Thyaga Ullam written by Pa. Neelakantan. The film stars T. R. Mahalingam and T. A. Jayalakshmi. It was released on 12 January 1947 and became a success.,A. V. Meiyappan; P. Neelakantan; T. R. Mahalingam; T. R. Ramachandran; V. K. Ramasamy,1940.0,5,True,Tamil
Paithiyakkaran,tt0234413,1947.0,Payithiyakaran is a 1947 Tamil-language film produced by and starring N. S. Krishnan. It was based on the play of the same name staged by Krishnan's drama troupe. It was the first film for Krishnan after his acquittal in the Lakshmikanthan murder case. M. G. Ramachandran played a supporting role in the film.,Durai Ramasamy; M. G. Ramachandran; N. S. Krishnan; R. Krishnan; S. Panju; S. V. Sahasranamam,1940.0,6,True,Tamil
Vichitra Vanitha,,1947.0,Vichitra Vanitha is a 1947 Indian Tamil-language film produced and directed by Krishnaswami Subrahmanyam. The film stars B. S. Saroja and S. Krishnaswamy.,B. S. Saroja; Br Lakshmanan; K. Subramanyam,1940.0,3,True,Tamil
Dharti Ke Lal,tt0038475,1946.0,"Dharti Ke Lal is a 1946 Hindustani film, the first directorial venture of the noted film director Khwaja Ahmad Abbas. It was jointly written by Khwaja Ahmad Abbas and Bijon Bhattacharya, based on plays by Bhattacharya and the story Annadata by Krishan Chander. The film had music by Ravi Shankar, with lyrics by Ali Sardar Jafri, Nemichand Jain, Vamiq, and Prem Dhawan.",Balraj Sahni; Bijon Bhattacharya; Khwaja Ahmad Abbas; Krishan Chander; Sombhu Mitra; Tripti Mitra; Zohra Sehgal,1940.0,7,True,
Vijayalakshmi (film),,1946.0,Vijayalakshmi is a 1946 Indian Tamil language film directed by P. Pullaiah. The film stars B. R. Panthulu and M. V. Rajamma.,B. R. Panthulu; P. Pullaiah,1940.0,2,True,Tamil
Vikatayogi,,1946.0,"Vikatayogi is a 1946 Indian, Tamil-language film produced and directed by K. Subramanyam. The film featured P. U. Chinnappa and T. R. Rajakumari in the lead roles.",K. Subramanyam; P. U. Chinnappa,1940.0,2,True,Tamil
En Magan (1945 film),tt14799270,1945.0,"En Magan is a 1945 Indian Tamil-language romantic war film directed by R. S. Mani and written by A. S. A. Sami. Based on the American play Waterloo Bridge by Robert E. Sherwood, the film stars N. Krishnamoorthi, U. R. Jeevarathnam, D. Balasubramaniam and Kumari Kamala. It was released on 3 November 1945, and emerged a commercial success. No print of the film is known to survive, making it a lost film.",,1940.0,0,True,Tamil
Kannamma En Kadhali,tt14684706,1945.0,"Kannamma En Kadhali is a 1945 Indian Tamil-language film starring M. K. Radha and M. S. Sundari Bai. The film was directed by Kothamangalam Subbu, marking his directorial debut. No print of the film is known to survive, making it a lost film.",K. Ramnoth; Kothamangalam Subbu; M. K. Radha,1940.0,3,True,Tamil
En Manaivi,tt0240481,1942.0,"En Manaivi is a 1942 Tamil-language comedy film produced by A. V. Meiyappan and directed by Sundar Rao Nadkarni. It is based on the Marathi stage play ""Samshai Kolli"" which in turn was based on the French playwright Molière's Self- deceived Husband.",A. V. Meiyappan; K. Sarangkapani; Sundar Rao Nadkarni,1940.0,3,True,Tamil
Manonmani,tt6239144,1942.0,"Manonmani is a 1942 Indian Tamil-language film directed by T. R. Sundaram. The film stars P. U. Chinnappa, T. R. Rajakumari, Serukalathur Sama, T. S. Balaiah, T. R. Mahalingam, K. K. Perumal, A. Sakunthala, N. S. Krishnan, T. A. Madhuram, Kali N. Ratnam, L. Narayana Rao, S. S. Kokko, C. T. Rajakantham, P. R. Mangalam, P. G. Venkatesan, T. R. B. Rao, M. E. Madhavan, ""Buffoon"" Shanmugham, J. M. G. Sarada and G. Saraswathi. It is based on the 1892 play Manonmaneeyam by Sundaram Pillai. The film ran more than 25 weeks.",Madurai; Modern Theatres; N. S. Krishnan; P. U. Chinnappa; Salem; T. A. Madhuram; T. R. Mahalingam; T. R. Rajakumari; T. R. Sundaram; T. S. Balaiah,1940.0,10,True,Tamil
Vasantsena (1942 film),tt0230936,1942.0,"Vasantsena is a Hindi film produced by Atre Pictures, a new production company in Mumbai at the time. The total production cost of the movie was 800,000 rupees in 1942, making it a blockbuster. It was released on Friday 30 October 1942 and was directed by Gajanan Jagirdar. In spite of resistance from other producers towards Atre Pictures, the film was successful.",Gajanan Jagirdar,1940.0,1,True,
Chandrahari,,1941.0,"Chandrahari is a 1941 Indian, Tamil language film directed by K. S. Mani. The film stars N. S. Krishnan, T. A. Mathuram.",K. S. Mani; N. S. Krishnan,1940.0,2,True,Tamil
Ezhandha Kadhal,,1941.0,"Ezhandha Kadhal is a 1941 Indian Tamil-language film directed by K. S. Mani. The film stars N. S. Krishnan, T. A. Mathuram, T. Premavathi and K. P. Kamakshi.",K. S. Mani; N. S. Krishnan,1940.0,2,True,Tamil
Gumasthavin Penn,tt0280717,1941.0,"Gumasthavin Penn is a 1941 Indian Tamil-language romance film directed by B. N. Rao. It is an adaptation of the play Gumasthavin Magal, itself based on Nirupama Devi's Bengali novel Annapurnaar Mandir. The film was released on 10 May 1941 and became a success.",M. S. Draupadhi; M. V. Rajamma; T. K. Shanmugam,1940.0,3,True,Tamil
Sabapathy,tt0240875,1941.0,"Sabapathy is a 1941 Indian Tamil-language comedy film directed by A. V. Meiyappan and A. T. Krishnaswamy, and produced by Meiyappan. An adaptation of Pammal Sambandha Mudaliar's farce play of the same name, the film stars T. R. Ramachandran, Kali N. Rathnam, C. T. Rajakantham and K. Sarangapani. It focuses on the antics of two dim-witted men named Sabapathy: a wealthy man and his servant. The film was released on 14 December 1941 and became a commercial success.",A. V. Meiyappan; K. Sarangkapani; Pammal Sambandha Mudaliar; T. R. Ramachandran,1940.0,4,True,Tamil
Shylock (1940 film),,1941.0,"Shylock is a 1940 Indian Tamil-language film directed by Kinema Ramu and Serukalathur Sama and produced by Bharat Pictures. It is based on William Shakespeare's play The Merchant of Venice, and features Sama as the title character. The film was released on 23 November 1940 and failed commercially. No print of it is known to survive, making it a lost film.",Serugulathur Sama,1940.0,1,True,Tamil
Vasantasena (1941 film),tt3052004,1941.0,"Vasantasena is a 1941 Indian Kannada-language film directed by Ramayyar Shirur. It stars Lakshmi Bai, Subbayya Naidu and Nagendra Rao in lead roles. The film is based on the Sanskrit play, Mṛcchakatika by Śūdraka.",,1940.0,0,True,Kannada
Sakuntalai,tt0215179,1940.0,Sakuntalai is a 1940 Indian Tamil-language film directed by Ellis R. Dungan and starring M. S. Subbulakshmi and G. N. Balasubramaniam.,Ellis R. Dungan; G. N. Balasubramaniam; M. S. Subbulakshmi,1940.0,3,True,Tamil
Mathru Bhoomi (1939 film),tt0266754,1939.0,Mathru Bhoomi is a 1939 Indian Tamil-language film directed by H. M. Reddy. It was an adaptation of the Bengali stage play Chandragupta by Dwijendralal Ray.,H. M. Reddy; T. S. Santhanam,1930.0,2,True,Tamil
